"lnalpha","lnalpha.c","beta","beta1","alpha","alpha.c","Smsy_lambert","Smsy_lambert.c","Umsy_lambert","Umsy_lambert.c","Smax","Rmsy.c","Rmsy","Seq","MSY","MSY.c","Rmax.c","Rmax"
1.92733451857064,2.02833898420954,0.185565871607643,1.85565871607643e-05,6.87117083251029,7.60144973882613,38010.9750527265,39212.7410362651,0.705353971631556,0.727654646851932,53889.2195712788,143981.678347,129005.557153464,103862.553058558,90994.5821007375,104768.937310734,150696.734145428,136219.147635189
2.11476573837281,2.23098590492042,0.204409156109065,2.04409156109065e-05,8.28764406171122,9.30903938447079,36479.0187973819,37589.8208953418,0.745664544805954,0.768370356750772,48921.4876199792,162284.154860507,143428.759350717,103457.485888962,106949.740553335,124694.333965165,167536.732296611,149154.466663098
1.89213913048213,1.98684899793934,0.19384726513904,1.9384726513904e-05,6.63354352988157,7.29251877952144,35969.5341516177,37073.4906781988,0.697259582361639,0.718659477712653,51587.0058462127,131774.443214881,118813.121922112,97609.7923860294,82843.5877704944,94700.9525366817,138395.954743975,125890.054987822
2.0367039186229,2.10841504889082,0.188133144808281,1.88133144808281e-05,7.66530205523418,8.2351785800624,38772.5692028242,39566.353224292,0.7294405376424,0.74437424606813,53153.8449016553,154782.343389537,143305.167984028,108258.644201075,104532.598781204,115215.990165245,161032.384647994,149888.901254668
1.8249041699556,1.87919691118956,0.158000717557715,1.58000717557715e-05,6.20220063346324,6.54824392854838,43121.5733115785,43939.0722678855,0.681323952544703,0.694240494714621,63290.8518048164,143704.681320946,135314.761356915,115499.739378651,92193.1880453367,99765.6090530607,152465.40359595,144408.338034172
2.14910834428982,2.21481791628411,0.211847858618597,2.11847858618597e-05,8.57720707084829,9.15974112005659,35523.243296338,36125.6163474587,0.752552302351665,0.765313446448613,47203.6869534924,153931.34289455,143558.592922624,101445.837512995,108035.349626286,117805.726547091,159061.340836498,148945.48213094
2.03083950545891,2.09431879492723,0.190520824077768,1.90520824077768e-05,7.62048110968138,8.11990776344344,38220.9909780968,38919.1903331625,0.728189469821594,0.741491621471362,52487.7007456053,150552.916523172,140616.299718079,106594.09622488,102395.308739982,111633.726190009,156788.484662438,147144.982479332
2.07061879293556,2.16862235903494,0.211938204250459,2.11938204250459e-05,7.92972845994937,8.74622657719751,34754.7970889189,35689.5986741875,0.736586928411455,0.756398945342687,47183.5648290312,146508.391453371,131940.290128071,97699.1760526853,97185.4930391519,110818.792779183,151815.80673279,137643.143896796
2.06605570723842,2.1509730700263,0.204405887043432,2.04405887043432e-05,7.89362685942157,8.59321613123496,35988.8947487466,36834.6521031331,0.735634195483025,0.752921973707714,48922.2700218767,149081.052070404,136132.942059213,101076.135189757,100144.047310466,112246.399967271,154656.384605618,142065.52853553
2.05007575131964,2.14905112663852,0.213788484510601,2.13788484510601e-05,7.76848955735411,8.57671631724504,34252.3699509984,35200.2566457302,0.732276226272039,0.752540952267486,46775.204113036,142246.795856821,127939.216880317,95892.7117151619,93686.8469293182,107046.539211091,147585.012031723,133677.340182647
1.90868200982528,1.98989524604881,0.192891439552989,1.92891439552989e-05,6.74419415665871,7.31476747137961,36346.1036846422,37291.8422728935,0.701085226187284,0.719327713960143,51842.6324318706,132866.136514803,121593.533906138,98951.0998646963,85247.4302214962,95574.2942419096,139506.064961009,128624.182765858
1.80393068709303,1.85771321637237,0.165450695054413,1.65450695054413e-05,6.07347353134896,6.40906385863459,40871.6816486041,41654.589606071,0.676224813680425,0.689178080253077,60440.9670005389,134014.324472312,126234.75601451,109031.31512985,85363.074365906,92359.7348662407,142505.465448251,135043.618157506
2.02848297012289,2.10444952351474,0.212283945657732,2.12283945657732e-05,7.60254431930975,8.20258643562485,34278.874146241,35026.9498306609,0.727685465646886,0.743565911440813,47106.7181694612,136592.408706132,125879.708285387,95555.1755851307,91600.8341391462,101565.458875471,142147.485753038,131749.000001071
