"q95","q90","Median","q10","q5","Escapement"
29104.6939837802,26505.3769213712,19182.8125588471,13906.7536494065,12492.7193772648,3500
29853.6093032913,27195.8692352865,19685.0899725211,14274.7951307804,12824.4511220757,3600
30598.1424543536,27882.1417748468,20185.2499396149,14640.5428926529,13154.8224041707,3700
31344.372265294,28564.8308736563,20681.407778094,15004.6801983772,13483.8363806648,3800
32088.0239815969,29241.3823514258,21176.0507038186,15367.2111424083,13813.0601067404,3900
32827.6991005318,29913.4985098904,21667.8890991644,15728.2943093051,14142.1152135819,4000
33559.4750491137,30587.0516572617,22157.4595687569,16091.5947341385,14469.9230941335,4100
34286.5459292426,31251.7044581377,22646.5529180994,16453.8259982827,14791.7126133428,4200
35009.483870771,31910.4594716993,23133.7521522257,16814.6622298316,15112.0716762517,4300
35723.9162961553,32565.4510055607,23619.4445253798,17174.1065203963,15431.0747587651,4400
36429.4206037226,33216.0400928178,24102.5248743669,17532.1619555289,15752.617064424,4500
37130.3164146628,33862.497113735,24583.2773633896,17887.5624984916,16073.9595743131,4600
37826.7767283989,34505.1909063686,25060.7451935047,18241.0055085974,16391.9475278421,4700
38518.8191811637,35149.2496854288,25533.6936146427,18594.1451085193,16705.6713148281,4800
39212.7343463453,35791.4815562306,26003.2077582884,18945.8810440175,17018.1305564076,4900
39912.1619021092,36430.2411795526,26472.6104532585,19292.8721543138,17333.4557716285,5000
40602.2300965454,37065.0256554337,26938.7491543645,19640.9256021787,17650.5053392739,5100
41281.6573397478,37695.8998249159,27403.9870080447,19987.4248790379,17966.4044914355,5200
41956.3699311635,38325.8160859188,27864.4570396089,20331.0538028597,18275.6911514047,5300
42629.1902049256,38944.5008121465,28323.9852818995,20673.2110816658,18583.6677075029,5400
43306.4740351967,39556.8837998397,28782.2958675324,21014.2168908637,18895.157537519,5500
43979.9417298815,40165.5249270767,29237.0996051369,21357.0506409068,19207.805702369,5600
44639.915055141,40769.8306440472,29690.1972556179,21696.4379828342,19519.3895421623,5700
45295.2904521575,41373.7169544912,30141.351185499,22039.0918768637,19829.911072747,5800
45946.5839906189,41987.0183426234,30593.3543478668,22375.1170119852,20133.9202857214,5900
46593.8113410515,42597.1409886019,31044.4728700016,22706.5154284306,20432.8277914916,6000
47236.9881211703,43204.095060656,31493.369515138,23037.4953095058,20730.5611149787,6100
47876.1298960456,43799.6289679717,31935.1079533597,23364.9441703156,21026.9859039256,6200
48511.2521782681,44389.3583619952,32380.1636782435,23693.4533245152,21322.0803331156,6300
49144.7071558003,44975.6551938527,32819.4756560832,24026.876919427,21615.8476363367,6400
49777.6727193995,45558.5316093103,33253.7994711701,24358.9274272242,21908.2910404451,6500
50406.8145336779,46136.8170399515,33687.3551053021,24683.390269976,22199.4137653783,6600
51032.1466963219,46714.5638202682,34121.5090431603,25006.4109043652,22494.6202617185,6700
51653.6832594562,47292.8834121399,34550.814056088,25327.9930698611,22792.0523713496,6800
52271.4382297808,47864.8245162685,34979.4969213111,25648.2130871764,23088.40802378,6900
52885.425568708,48418.9135552873,35406.0305567834,25967.0235660479,23383.6893384199,7000
53495.6591924988,48974.3553470823,35831.0298456975,26284.4085102675,23677.8984309977,7100
54102.1529723993,49532.9592979421,36254.0742688524,26600.3714127876,23971.037413566,7200
54704.9207347759,50088.2264323038,36675.0067974739,26915.0321015929,24263.1083945079,7300
55303.9762612513,50640.1686462031,37093.833516984,27228.4417764723,24554.1134785425,7400
55899.333288839,51188.7977985221,37508.6333496003,27540.4465139846,24844.0547667311,7500
56491.4895804947,51734.1257110965,37920.7660619144,27852.458819714,25131.2067863194,7600
57087.487602328,52276.1641688243,38332.4698622175,28165.0169105895,25412.5172884152,7700
57679.997951435,52814.9249197729,38743.9200204975,28476.8235925543,25692.6200924108,7800
58269.0328721995,53349.8532558579,39153.1721503748,28787.4403052415,25971.5179499823,7900
58854.6045713898,53881.261782056,39564.0747738139,29097.2245179026,26249.2136072867,8000
